SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,201935,21900169,"NOV 15, 2019",HOU vs. IND,W,40,13,26,0.5,6,14,0.429,12,14,0.857,0,8,8,5,4,0,3,4,44,18,1
22019,201935,21900157,"NOV 13, 2019",HOU vs. LAC,W,44,12,26,0.462,7,13,0.538,16,17,0.941,0,6,6,7,3,0,6,0,47,10,1
22019,201935,21900142,"NOV 11, 2019",HOU @ NOP,W,38,13,25,0.52,3,11,0.273,10,14,0.714,0,4,4,9,2,1,6,4,39,-4,1
22019,201935,21900129,"NOV 09, 2019",HOU @ CHI,W,36,12,27,0.444,9,19,0.474,9,11,0.818,1,9,10,9,2,0,6,1,42,36,1
22019,201935,21900107,"NOV 06, 2019",HOU vs. GSW,W,35,10,23,0.435,6,16,0.375,10,13,0.769,0,4,4,13,3,3,5,1,36,20,1
22019,201935,21900093,"NOV 04, 2019",HOU @ MEM,W,37,12,28,0.429,7,16,0.438,13,18,0.722,4,6,10,6,2,1,7,2,44,11,1
22019,201935,21900086,"NOV 03, 2019",HOU @ MIA,L,26,6,14,0.429,3,9,0.333,14,14,1.0,1,3,4,3,1,0,6,4,29,-17,1
22019,201935,21900069,"NOV 01, 2019",HOU @ BKN,L,37,10,31,0.323,2,16,0.125,14,15,0.933,2,3,5,8,0,0,5,3,36,-14,1
22019,201935,21900061,"OCT 30, 2019",HOU @ WAS,W,38,18,32,0.563,6,14,0.429,17,18,0.944,1,2,3,9,1,0,4,3,59,6,1
22019,201935,21900045,"OCT 28, 2019",HOU vs. OKC,W,37,8,21,0.381,3,14,0.214,21,22,0.955,0,3,3,7,1,1,4,5,40,-3,1
22019,201935,21900032,"OCT 26, 2019",HOU vs. NOP,W,36,8,29,0.276,2,18,0.111,11,12,0.917,0,4,4,5,1,0,8,3,29,7,1
22019,201935,21900015,"OCT 24, 2019",HOU vs. MIL,L,36,2,13,0.154,1,8,0.125,14,14,1.0,2,5,7,14,1,1,7,5,19,-3,1
22020,201935,22001060,"MAY 15, 2021",BKN vs. CHI,W,25,2,4,0.5,1,3,0.333,0,2,0.0,0,5,5,7,1,2,0,2,5,5,1
22020,201935,22001043,"MAY 12, 2021",BKN vs. SAS,W,26,6,8,0.75,3,4,0.75,3,5,0.6,0,7,7,11,2,2,4,2,18,3,1
22020,201935,22000762,"APR 05, 2021",BKN vs. NYK,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,1,1
22020,201935,22000724,"MAR 31, 2021",BKN vs. HOU,W,27,5,10,0.5,0,3,0.0,7,7,1.0,1,7,8,6,0,0,3,2,17,-10,1
22020,201935,22000709,"MAR 29, 2021",BKN vs. MIN,W,40,11,25,0.44,4,8,0.5,12,13,0.923,0,11,11,13,1,1,6,0,38,8,1
22020,201935,22000683,"MAR 26, 2021",BKN @ DET,W,42,14,30,0.467,4,11,0.364,12,14,0.857,2,12,14,8,1,0,3,6,44,-3,1
22020,201935,22000666,"MAR 23, 2021",BKN @ POR,W,40,7,24,0.292,0,7,0.0,11,13,0.846,0,7,7,17,2,0,4,2,25,-5,1
22020,201935,22000647,"MAR 21, 2021",BKN vs. WAS,W,39,10,23,0.435,3,9,0.333,3,4,0.75,1,4,5,8,3,1,3,2,26,7,1
22020,201935,22000633,"MAR 19, 2021",BKN @ ORL,L,34,4,15,0.267,2,8,0.25,9,12,0.75,0,4,4,9,2,0,3,4,19,-9,1
22020,201935,22000617,"MAR 17, 2021",BKN @ IND,W,42,13,27,0.481,2,9,0.222,12,14,0.857,2,8,10,15,2,0,2,4,40,25,1
22020,201935,22000604,"MAR 15, 2021",BKN vs. NYK,W,40,6,15,0.4,0,5,0.0,9,9,1.0,0,14,14,15,0,1,7,2,21,-3,1
22020,201935,22000587,"MAR 13, 2021",BKN vs. DET,W,38,8,19,0.421,0,6,0.0,8,8,1.0,1,9,10,10,2,3,4,2,24,-4,1
22020,201935,22000569,"MAR 11, 2021",BKN vs. BOS,W,38,6,16,0.375,1,8,0.125,9,9,1.0,2,8,10,8,1,2,7,4,22,3,1
22020,201935,22000546,"MAR 03, 2021",BKN @ HOU,W,41,10,15,0.667,4,8,0.5,5,7,0.714,0,10,10,14,3,1,8,0,29,17,1
22020,201935,22000534,"MAR 01, 2021",BKN @ SAS,W,44,12,23,0.522,3,7,0.429,3,4,0.75,4,10,14,15,2,0,0,3,30,16,1
22020,201935,22000519,"FEB 27, 2021",BKN vs. DAL,L,33,9,21,0.429,4,11,0.364,7,8,0.875,1,6,7,6,0,1,6,1,29,-27,1
22020,201935,22000499,"FEB 25, 2021",BKN vs. ORL,W,33,7,16,0.438,5,10,0.5,1,2,0.5,1,8,9,7,1,0,6,3,20,10,1
22020,201935,22000482,"FEB 23, 2021",BKN vs. SAC,W,41,9,22,0.409,5,10,0.5,6,9,0.667,1,10,11,14,1,0,4,2,29,11,1
22020,201935,22000472,"FEB 21, 2021",BKN @ LAC,W,41,13,25,0.52,4,9,0.444,7,11,0.636,1,10,11,7,2,0,3,2,37,6,1
22020,201935,22000446,"FEB 18, 2021",BKN @ LAL,W,38,7,15,0.467,3,7,0.429,6,7,0.857,0,5,5,11,2,1,1,1,23,11,1
22020,201935,22000433,"FEB 16, 2021",BKN @ PHX,W,37,14,22,0.636,5,11,0.455,5,5,1.0,0,7,7,11,1,0,2,2,38,0,1
22020,201935,22000426,"FEB 15, 2021",BKN @ SAC,W,35,10,18,0.556,6,10,0.6,3,3,1.0,2,11,13,14,0,1,7,2,29,33,1
22020,201935,22000409,"FEB 13, 2021",BKN @ GSW,W,35,6,11,0.545,5,8,0.625,2,2,1.0,0,8,8,16,3,1,5,2,19,28,1
22020,201935,22000383,"FEB 10, 2021",BKN vs. IND,W,36,4,13,0.308,1,6,0.167,10,10,1.0,0,11,11,5,0,0,5,1,19,6,1
22020,201935,22000375,"FEB 09, 2021",BKN @ DET,L,39,8,14,0.571,1,4,0.25,7,7,1.0,1,5,6,12,2,5,7,3,24,-11,1
22020,201935,22000354,"FEB 06, 2021",BKN @ PHI,L,29,10,20,0.5,3,8,0.375,3,4,0.75,3,5,8,10,0,0,2,3,26,-18,1
22020,201935,22000345,"FEB 05, 2021",BKN vs. TOR,L,40,4,8,0.5,2,5,0.4,7,9,0.778,0,7,7,12,2,0,3,2,17,-1,1
22020,201935,22000324,"FEB 02, 2021",BKN vs. LAC,W,43,7,15,0.467,1,6,0.167,8,8,1.0,1,11,12,14,1,0,3,5,23,8,1
22020,201935,22000295,"JAN 29, 2021",BKN @ OKC,W,32,9,14,0.643,3,6,0.5,4,4,1.0,0,10,10,11,0,1,1,5,25,15,1
22020,201935,22000274,"JAN 27, 2021",BKN @ ATL,W,46,9,20,0.45,5,9,0.556,8,8,1.0,3,5,8,15,2,1,3,1,31,2,1
22020,201935,22000260,"JAN 25, 2021",BKN vs. MIA,W,34,7,10,0.7,3,5,0.6,3,5,0.6,0,4,4,8,1,1,3,0,20,8,1
22020,201935,22000244,"JAN 23, 2021",BKN vs. MIA,W,38,2,9,0.222,0,5,0.0,8,9,0.889,0,7,7,11,0,0,5,2,12,4,1
22020,201935,22000232,"JAN 22, 2021",BKN @ CLE,L,37,6,14,0.429,4,9,0.444,3,4,0.75,0,5,5,11,0,0,3,2,19,-2,1
22020,201935,22000216,"JAN 20, 2021",BKN @ CLE,L,51,6,14,0.429,3,6,0.5,6,6,1.0,1,9,10,12,2,0,5,5,21,-5,1
22020,201935,22000209,"JAN 18, 2021",BKN vs. MIL,W,41,13,25,0.52,3,10,0.3,5,6,0.833,1,5,6,12,0,1,6,3,34,5,1
22020,201935,22000190,"JAN 16, 2021",BKN vs. ORL,W,40,8,18,0.444,3,10,0.3,13,15,0.867,1,11,12,14,4,1,9,3,32,7,1
22020,201935,22000161,"JAN 12, 2021",HOU vs. LAL,L,31,5,16,0.313,1,6,0.167,5,5,1.0,1,6,7,6,1,0,3,2,16,-23,1
22020,201935,22000146,"JAN 10, 2021",HOU vs. LAL,L,38,7,14,0.5,2,8,0.25,4,5,0.8,1,5,6,9,0,2,7,2,20,-11,1
22020,201935,22000127,"JAN 08, 2021",HOU vs. ORL,W,31,6,13,0.462,3,9,0.333,0,0,0.0,0,5,5,13,0,1,2,2,15,26,1
22020,201935,22000107,"JAN 06, 2021",HOU @ IND,L,39,5,14,0.357,1,5,0.2,4,4,1.0,0,4,4,12,1,2,4,2,15,3,1
22020,201935,22000098,"JAN 04, 2021",HOU vs. DAL,L,38,5,17,0.294,3,11,0.273,8,10,0.8,0,3,3,10,2,0,2,1,21,-24,1
22020,201935,22000065,"DEC 31, 2020",HOU vs. SAC,W,38,10,24,0.417,4,11,0.364,9,11,0.818,2,4,6,8,1,1,6,2,33,8,1
22020,201935,22000044,"DEC 28, 2020",HOU @ DEN,L,31,10,16,0.625,5,9,0.556,9,9,1.0,0,6,6,8,1,0,5,2,34,-12,1
22020,201935,22000029,"DEC 26, 2020",HOU @ POR,L,43,12,21,0.571,6,13,0.462,14,16,0.875,1,3,4,17,1,0,5,1,44,-6,1
22021,201935,22101214,"APR 09, 2022",PHI vs. IND,W,39,7,16,0.438,2,9,0.222,6,6,1.0,0,4,4,14,1,0,5,2,22,12,1
22021,201935,22101197,"APR 07, 2022",PHI @ TOR,L,39,3,12,0.25,1,4,0.25,6,6,1.0,0,4,4,15,0,0,3,1,13,7,1
22021,201935,22101178,"APR 05, 2022",PHI @ IND,W,40,4,10,0.4,2,7,0.286,1,2,0.5,0,3,3,14,1,0,4,2,11,7,1
22021,201935,22101170,"APR 03, 2022",PHI @ CLE,W,41,4,13,0.308,2,7,0.286,11,12,0.917,4,6,10,10,0,0,4,2,21,4,1
22021,201935,22101161,"APR 02, 2022",PHI vs. CHA,W,31,4,10,0.4,2,6,0.333,2,2,1.0,2,6,8,13,1,0,5,1,12,27,1
22021,201935,22101147,"MAR 31, 2022",PHI @ DET,L,38,4,15,0.267,2,9,0.222,8,9,0.889,0,9,9,7,2,1,3,0,18,-1,1
22021,201935,22101131,"MAR 29, 2022",PHI vs. MIL,L,37,9,17,0.529,4,10,0.4,10,12,0.833,0,5,5,9,0,1,2,3,32,3,1
22021,201935,22101118,"MAR 27, 2022",PHI @ PHX,L,39,2,11,0.182,2,5,0.4,8,8,1.0,1,6,7,9,1,0,2,3,14,-16,1
22021,201935,22101106,"MAR 25, 2022",PHI @ LAC,W,34,7,15,0.467,4,9,0.444,11,11,1.0,1,14,15,7,2,1,4,1,29,28,1
22021,201935,22101093,"MAR 23, 2022",PHI @ LAL,W,37,7,18,0.389,1,6,0.167,9,10,0.9,1,6,7,7,1,0,3,3,24,2,1
22021,201935,22101069,"MAR 20, 2022",PHI vs. TOR,L,38,5,12,0.417,0,4,0.0,7,10,0.7,0,9,9,8,2,0,6,4,17,-1,1
22021,201935,22101046,"MAR 18, 2022",PHI vs. DAL,W,42,6,14,0.429,3,8,0.375,9,10,0.9,0,7,7,12,2,1,2,2,24,3,1
22021,201935,22101034,"MAR 16, 2022",PHI @ CLE,W,42,5,12,0.417,1,6,0.167,10,12,0.833,0,2,2,11,2,0,4,1,21,18,1
22021,201935,22101022,"MAR 14, 2022",PHI vs. DEN,L,39,6,11,0.545,1,4,0.25,11,12,0.917,0,9,9,11,0,1,4,1,24,2,1
22021,201935,22101015,"MAR 13, 2022",PHI @ ORL,W,44,5,19,0.263,3,11,0.273,13,15,0.867,1,5,6,6,3,0,3,1,26,4,1
22021,201935,22100993,"MAR 10, 2022",PHI vs. BKN,L,29,3,17,0.176,3,7,0.429,2,2,1.0,1,5,6,5,2,0,4,3,11,-30,1
22021,201935,22100969,"MAR 07, 2022",PHI vs. CHI,W,38,5,15,0.333,1,5,0.2,5,6,0.833,1,7,8,14,0,0,3,3,16,12,1
22021,201935,22100947,"MAR 04, 2022",PHI vs. CLE,W,36,6,10,0.6,2,4,0.5,11,12,0.917,0,3,3,11,1,0,3,4,25,6,1
22021,201935,22100934,"MAR 02, 2022",PHI vs. NYK,W,36,8,13,0.615,2,6,0.333,8,10,0.8,0,9,9,9,0,0,3,3,26,9,1
22021,201935,22100912,"FEB 27, 2022",PHI @ NYK,W,39,8,14,0.571,3,7,0.429,10,10,1.0,0,10,10,16,5,0,3,4,29,19,1
22021,201935,22100901,"FEB 25, 2022",PHI @ MIN,W,35,7,12,0.583,5,7,0.714,8,9,0.889,1,7,8,12,0,0,2,4,27,35,1
22021,201935,22100780,"FEB 02, 2022",BKN @ SAC,L,37,2,11,0.182,0,5,0.0,0,0,0.0,0,7,7,12,0,1,6,3,4,-21,1
22021,201935,22100772,"FEB 01, 2022",BKN @ PHX,L,37,6,19,0.316,3,8,0.375,7,9,0.778,1,4,5,10,1,0,4,1,22,-11,1
22021,201935,22100718,"JAN 25, 2022",BKN vs. LAL,L,38,11,24,0.458,2,7,0.286,9,9,1.0,3,9,12,11,2,1,6,1,33,-12,1
22021,201935,22100706,"JAN 23, 2022",BKN @ MIN,L,35,4,13,0.308,1,4,0.25,4,4,1.0,0,5,5,13,1,0,6,2,13,-14,1
22021,201935,22100691,"JAN 21, 2022",BKN @ SAS,W,37,13,24,0.542,4,8,0.5,7,7,1.0,1,9,10,11,0,1,3,3,37,18,1
22021,201935,22100669,"JAN 19, 2022",BKN @ WAS,W,39,7,21,0.333,0,5,0.0,4,6,0.667,0,8,8,9,0,0,8,3,18,-8,1
22021,201935,22100657,"JAN 17, 2022",BKN @ CLE,L,40,5,12,0.417,2,4,0.5,10,15,0.667,2,5,7,10,2,0,4,2,22,-18,1
22021,201935,22100644,"JAN 15, 2022",BKN vs. NOP,W,40,9,15,0.6,2,5,0.4,7,8,0.875,1,7,8,15,1,1,6,3,27,21,1
22021,201935,22100630,"JAN 13, 2022",BKN vs. OKC,L,36,7,22,0.318,3,11,0.273,9,9,1.0,1,6,7,9,3,3,3,2,26,-9,1
22021,201935,22100625,"JAN 12, 2022",BKN @ CHI,W,33,6,13,0.462,5,8,0.625,8,8,1.0,1,6,7,16,1,1,2,0,25,24,1
22021,201935,22100602,"JAN 09, 2022",BKN vs. SAS,W,44,9,18,0.5,2,5,0.4,6,7,0.857,0,7,7,12,1,1,6,3,26,5,1
22021,201935,22100583,"JAN 07, 2022",BKN vs. MIL,L,36,6,15,0.4,1,3,0.333,3,3,1.0,0,9,9,7,0,1,5,1,16,-18,1
22021,201935,22100571,"JAN 05, 2022",BKN @ IND,W,40,5,12,0.417,0,4,0.0,8,10,0.8,0,5,5,6,1,0,1,3,18,3,1
22021,201935,22100554,"JAN 03, 2022",BKN vs. MEM,L,32,5,14,0.357,2,7,0.286,7,8,0.875,2,2,4,8,1,1,5,1,19,-15,1
22021,201935,22100542,"JAN 01, 2022",BKN vs. LAC,L,40,9,22,0.409,3,11,0.273,13,15,0.867,2,10,12,13,1,0,4,3,34,-9,1
22021,201935,22100525,"DEC 30, 2021",BKN vs. PHI,L,40,9,20,0.45,1,5,0.2,14,18,0.778,3,11,14,10,2,0,6,3,33,-3,1
22021,201935,22100507,"DEC 27, 2021",BKN @ LAC,W,40,15,25,0.6,4,9,0.444,5,5,1.0,0,8,8,15,2,0,3,4,39,17,1
22021,201935,22100491,"DEC 25, 2021",BKN @ LAL,W,39,10,25,0.4,3,8,0.375,13,17,0.765,2,8,10,10,1,3,4,5,36,5,1
22021,201935,22100384,"DEC 10, 2021",BKN @ ATL,W,41,8,17,0.471,0,5,0.0,4,4,1.0,0,5,5,11,0,0,6,1,20,8,1
22021,201935,22100372,"DEC 08, 2021",BKN @ HOU,L,39,4,16,0.25,3,12,0.25,14,16,0.875,0,11,11,8,2,0,8,3,25,-5,1
22021,201935,22100363,"DEC 07, 2021",BKN @ DAL,W,42,7,13,0.538,3,6,0.5,6,7,0.857,0,9,9,12,0,1,5,2,23,7,1
22021,201935,22100343,"DEC 04, 2021",BKN vs. CHI,L,40,5,21,0.238,1,5,0.2,3,4,0.75,1,6,7,14,1,0,0,2,14,-4,1
22021,201935,22100336,"DEC 03, 2021",BKN vs. MIN,W,36,4,11,0.364,0,5,0.0,12,15,0.8,0,7,7,9,2,0,6,4,20,10,1
22021,201935,22100314,"NOV 30, 2021",BKN vs. NYK,W,40,11,20,0.55,3,8,0.375,9,10,0.9,2,8,10,8,3,0,5,1,34,6,1
22021,201935,22100294,"NOV 27, 2021",BKN vs. PHX,L,40,4,15,0.267,0,6,0.0,4,4,1.0,2,11,13,14,1,2,7,3,12,-8,1
22021,201935,22100270,"NOV 24, 2021",BKN @ BOS,W,36,4,13,0.308,4,9,0.444,8,9,0.889,1,6,7,11,2,0,3,4,20,29,1
22021,201935,22100253,"NOV 22, 2021",BKN @ CLE,W,38,5,10,0.5,0,2,0.0,4,4,1.0,1,5,6,14,3,0,5,2,14,-6,1
22021,201935,22100233,"NOV 19, 2021",BKN vs. ORL,W,41,7,25,0.28,3,13,0.231,19,20,0.95,1,9,10,8,3,2,6,4,36,10,1
22021,201935,22100216,"NOV 17, 2021",BKN vs. CLE,W,37,6,12,0.5,3,6,0.5,12,12,1.0,0,10,10,7,2,1,6,1,27,5,1
22021,201935,22100210,"NOV 16, 2021",BKN vs. GSW,L,32,6,13,0.462,2,6,0.333,10,11,0.909,0,4,4,4,0,0,5,3,24,-22,1
22021,201935,22100196,"NOV 14, 2021",BKN @ OKC,W,36,5,13,0.385,1,8,0.125,5,5,1.0,1,5,6,13,3,0,6,1,16,19,1
22021,201935,22100179,"NOV 12, 2021",BKN @ NOP,W,38,11,18,0.611,6,10,0.6,11,15,0.733,0,5,5,12,1,1,6,3,39,17,1
22021,201935,22100159,"NOV 10, 2021",BKN @ ORL,W,30,6,11,0.545,1,4,0.25,4,5,0.8,1,10,11,11,2,0,6,1,17,16,1
22021,201935,22100148,"NOV 08, 2021",BKN @ CHI,L,34,4,11,0.364,3,7,0.429,3,3,1.0,0,8,8,5,1,1,4,2,14,-23,1
22021,201935,22100139,"NOV 07, 2021",BKN @ TOR,W,39,10,20,0.5,3,10,0.3,5,6,0.833,5,5,10,8,0,0,2,4,28,11,1
22021,201935,22100124,"NOV 05, 2021",BKN @ DET,W,36,3,10,0.3,3,5,0.6,4,4,1.0,0,10,10,10,2,1,9,4,13,15,1
22021,201935,22100113,"NOV 03, 2021",BKN vs. ATL,W,36,5,14,0.357,5,11,0.455,1,1,1.0,0,4,4,11,1,1,3,2,16,-9,1
22021,201935,22100092,"OCT 31, 2021",BKN vs. DET,W,29,6,9,0.667,4,7,0.571,2,3,0.667,0,10,10,12,0,0,5,0,18,19,1
22021,201935,22100072,"OCT 29, 2021",BKN vs. IND,W,35,5,11,0.455,3,6,0.5,16,19,0.842,1,7,8,8,1,2,4,3,29,17,1
22021,201935,22100057,"OCT 27, 2021",BKN vs. MIA,L,36,4,12,0.333,3,8,0.375,3,3,1.0,0,7,7,7,1,1,4,3,14,-12,1
22021,201935,22100044,"OCT 25, 2021",BKN vs. WAS,W,30,5,17,0.294,1,8,0.125,3,3,1.0,1,5,6,9,1,1,2,1,14,6,1
22021,201935,22100035,"OCT 24, 2021",BKN vs. CHA,L,33,6,16,0.375,2,8,0.25,1,1,1.0,2,5,7,8,1,1,8,5,15,-15,1
22021,201935,22100021,"OCT 22, 2021",BKN @ PHI,W,38,7,17,0.412,3,7,0.429,3,4,0.75,1,6,7,8,2,0,5,0,20,-1,1
22021,201935,22100001,"OCT 19, 2021",BKN @ MIL,L,31,6,16,0.375,4,8,0.5,4,4,1.0,3,5,8,8,1,2,4,3,20,-20,1
22022,201935,22201198,"APR 06, 2023",PHI vs. MIA,L,28,5,12,0.417,2,6,0.333,2,2,1.0,0,4,4,4,0,0,3,1,14,-14,1
22022,201935,22201181,"APR 04, 2023",PHI vs. BOS,W,40,7,17,0.412,4,9,0.444,2,2,1.0,0,5,5,10,1,2,0,1,20,-4,1
22022,201935,22201174,"APR 02, 2023",PHI @ MIL,L,34,4,9,0.444,1,3,0.333,2,2,1.0,1,1,2,6,1,0,5,3,11,-12,1
22022,201935,22201150,"MAR 31, 2023",PHI vs. TOR,W,37,9,14,0.643,3,6,0.5,2,2,1.0,1,2,3,11,2,1,6,2,23,8,1
22022,201935,22201139,"MAR 29, 2023",PHI vs. DAL,W,38,4,14,0.286,2,6,0.333,5,7,0.714,2,2,4,12,3,0,2,3,15,3,1
22022,201935,22201072,"MAR 20, 2023",PHI vs. CHI,L,47,2,14,0.143,0,6,0.0,1,1,1.0,0,7,7,12,1,1,5,2,5,-11,1
22022,201935,22201047,"MAR 17, 2023",PHI @ CHA,W,31,4,15,0.267,0,6,0.0,3,4,0.75,3,8,11,10,3,0,2,1,11,25,1
22022,201935,22201035,"MAR 15, 2023",PHI @ CLE,W,40,8,18,0.444,3,9,0.333,9,12,0.75,1,5,6,12,3,0,4,4,28,16,1
22022,201935,22201016,"MAR 12, 2023",PHI vs. WAS,W,33,6,11,0.545,3,7,0.429,3,4,0.75,0,2,2,14,1,0,3,0,18,25,1
22022,201935,22200998,"MAR 10, 2023",PHI vs. POR,W,39,6,14,0.429,2,8,0.25,5,5,1.0,1,8,9,8,0,0,2,3,19,-3,1
22022,201935,22200972,"MAR 06, 2023",PHI @ IND,W,40,3,11,0.273,1,6,0.167,7,9,0.778,1,8,9,20,0,0,1,0,14,13,1
22022,201935,22200960,"MAR 04, 2023",PHI @ MIL,W,39,11,26,0.423,5,9,0.556,11,11,1.0,4,5,9,10,1,0,2,1,38,5,1
22022,201935,22200943,"MAR 02, 2023",PHI @ DAL,L,38,8,12,0.667,5,7,0.714,6,6,1.0,0,4,4,13,0,0,6,1,27,-21,1
22022,201935,22200936,"MAR 01, 2023",PHI @ MIA,W,37,6,15,0.4,4,9,0.444,7,7,1.0,2,5,7,5,0,1,3,2,23,17,1
22022,201935,22200920,"FEB 27, 2023",PHI vs. MIA,L,39,5,14,0.357,3,8,0.375,7,8,0.875,1,5,6,12,2,0,4,1,20,10,1
22022,201935,22200908,"FEB 25, 2023",PHI vs. BOS,L,41,5,16,0.313,2,8,0.25,9,9,1.0,1,5,6,8,3,0,4,1,21,9,1
22022,201935,22200889,"FEB 23, 2023",PHI vs. MEM,W,40,10,16,0.625,6,9,0.667,5,7,0.714,0,7,7,7,1,2,4,2,31,5,1
22022,201935,22200875,"FEB 15, 2023",PHI vs. CLE,W,38,5,11,0.455,3,7,0.429,6,6,1.0,0,4,4,12,1,1,3,1,19,5,1
22022,201935,22200860,"FEB 13, 2023",PHI vs. HOU,W,32,9,18,0.5,4,9,0.444,6,7,0.857,0,2,2,10,2,2,3,1,28,12,1
22022,201935,22200846,"FEB 11, 2023",PHI @ BKN,W,37,9,20,0.45,2,6,0.333,9,9,1.0,2,4,6,6,1,1,3,2,29,-1,1
22022,201935,22200837,"FEB 10, 2023",PHI vs. NYK,W,37,7,16,0.438,2,7,0.286,4,5,0.8,0,8,8,12,1,0,3,1,20,16,1
22022,201935,22200824,"FEB 08, 2023",PHI @ BOS,L,37,8,14,0.571,3,7,0.429,7,8,0.875,0,3,3,11,1,1,1,2,26,1,1
22022,201935,22200804,"FEB 05, 2023",PHI @ NYK,L,38,4,11,0.364,0,4,0.0,4,6,0.667,0,8,8,12,2,1,2,3,12,15,1
22022,201935,22200791,"FEB 03, 2023",PHI @ SAS,W,25,4,10,0.4,2,5,0.4,6,8,0.75,1,3,4,8,0,0,3,0,16,7,1
22022,201935,22200770,"FEB 01, 2023",PHI vs. ORL,W,38,7,13,0.538,6,10,0.6,6,7,0.857,1,8,9,10,1,0,7,2,26,7,1
22022,201935,22200756,"JAN 30, 2023",PHI vs. ORL,L,35,5,14,0.357,3,9,0.333,4,4,1.0,0,8,8,6,0,0,2,2,17,-19,1
22022,201935,22200741,"JAN 28, 2023",PHI vs. DEN,W,36,5,10,0.5,3,6,0.5,4,6,0.667,1,3,4,13,0,0,0,1,17,-3,1
22022,201935,22200721,"JAN 25, 2023",PHI vs. BKN,W,35,6,12,0.5,5,10,0.5,6,7,0.857,0,3,3,7,2,1,6,4,23,4,1
22022,201935,22200682,"JAN 19, 2023",PHI @ POR,W,34,6,11,0.545,1,4,0.25,3,4,0.75,0,10,10,14,0,0,5,3,16,3,1
22022,201935,22200668,"JAN 17, 2023",PHI @ LAC,W,32,1,6,0.167,0,4,0.0,4,4,1.0,0,3,3,9,1,1,3,1,6,3,1
22022,201935,22200655,"JAN 15, 2023",PHI @ LAL,W,36,9,15,0.6,4,7,0.571,2,2,1.0,0,7,7,13,1,1,2,3,24,1,1
22022,201935,22200646,"JAN 14, 2023",PHI @ UTA,W,38,11,19,0.579,4,10,0.4,5,5,1.0,1,5,6,11,0,0,2,4,31,-2,1
22022,201935,22200626,"JAN 12, 2023",PHI vs. OKC,L,36,6,13,0.462,5,10,0.5,7,8,0.875,0,6,6,15,1,0,7,3,24,-4,1
22022,201935,22200612,"JAN 10, 2023",PHI vs. DET,W,26,6,7,0.857,2,3,0.667,2,3,0.667,1,11,12,15,2,0,3,1,16,35,1
22022,201935,22200596,"JAN 08, 2023",PHI @ DET,W,28,7,14,0.5,3,5,0.6,3,4,0.75,1,10,11,11,0,1,1,2,20,7,1
22022,201935,22200581,"JAN 06, 2023",PHI vs. CHI,L,34,4,17,0.235,3,9,0.333,6,8,0.75,5,2,7,11,1,0,1,0,17,-10,1
22022,201935,22200567,"JAN 04, 2023",PHI vs. IND,W,43,8,20,0.4,2,8,0.25,8,10,0.8,0,6,6,8,1,2,4,3,26,-4,1
22022,201935,22200554,"JAN 02, 2023",PHI vs. NOP,W,38,8,19,0.421,3,9,0.333,8,10,0.8,0,2,2,8,2,1,1,3,27,10,1
22022,201935,22200534,"DEC 30, 2022",PHI @ NOP,L,35,5,8,0.625,4,7,0.571,6,6,1.0,0,1,1,10,0,0,7,1,20,3,1
22022,201935,22200506,"DEC 27, 2022",PHI @ WAS,L,40,7,14,0.5,2,8,0.25,10,10,1.0,0,7,7,13,3,1,5,1,26,-2,1
22022,201935,22200493,"DEC 25, 2022",PHI @ NYK,W,43,7,16,0.438,5,11,0.455,10,11,0.909,0,4,4,13,4,1,1,3,29,10,1
22022,201935,22200480,"DEC 23, 2022",PHI vs. LAC,W,41,6,17,0.353,3,6,0.5,5,6,0.833,0,11,11,21,1,0,3,2,20,11,1
22022,201935,22200467,"DEC 21, 2022",PHI vs. DET,W,33,6,14,0.429,2,7,0.286,1,2,0.5,0,2,2,8,1,1,4,2,15,8,1
22022,201935,22200453,"DEC 19, 2022",PHI vs. TOR,W,42,5,14,0.357,1,6,0.167,3,3,1.0,0,7,7,8,1,0,5,2,14,14,1
22022,201935,22200432,"DEC 16, 2022",PHI vs. GSW,W,36,8,15,0.533,4,8,0.5,7,9,0.778,1,4,5,9,0,0,4,4,27,8,1
22022,201935,22200409,"DEC 13, 2022",PHI vs. SAC,W,36,7,13,0.538,4,7,0.571,3,6,0.5,0,7,7,15,5,0,6,2,21,24,1
22022,201935,22200399,"DEC 11, 2022",PHI vs. CHA,W,38,6,12,0.5,3,8,0.375,4,5,0.8,1,8,9,16,0,1,4,3,19,18,1
22022,201935,22200382,"DEC 09, 2022",PHI vs. LAL,W,47,9,19,0.474,3,8,0.375,7,8,0.875,1,3,4,12,2,1,5,2,28,10,1
22022,201935,22200356,"DEC 05, 2022",PHI @ HOU,L,38,4,19,0.211,4,11,0.364,9,10,0.9,1,3,4,7,2,0,7,2,21,4,1
22022,201935,22200108,"NOV 02, 2022",PHI vs. WAS,L,35,8,18,0.444,3,8,0.375,5,6,0.833,0,5,5,10,1,0,3,2,24,-9,1
